sessionID,latinRow,currentRoundNumber,roundFPS,spikeMagnitude,onAimSpikeEnabled,onEnemySpawnSpikeEnabled,onMouseSpikeEnabled,onReloadSpikeEnabled,attributeScalingEnabled,indexArray,roundTimer,time,mouseX,mouseY,playerX,playerY,playerZ,scorePerSec,playerRot_w,playerRot_x,playerRot_y,playerRot_z,enemyPos_x,enemyPos_y,enemyPos_z,isADS,frameTimeMS,muzzleX,muzzleY,muzzleZ,playerOnTarget,onTargetDuration,targetAngleToEnemy,validMissContinious
1,1,1,500,1,True,False,False,False,False,0,0.6781998,8/18/2025 10:21:25 AM,0,0,1.45008,0.4949999,-3.7,-1.474492,0.9999999,0,-0.0005080677,0,1.134529,3.343105,3.433992,False,5.85790118202567,1.589199,1.902006,-2.830348,False,0,18.64819,True
1,1,1,500,1,True,False,False,False,False,0,0.6943378,8/18/2025 10:21:25 AM,0,0,1.450081,0.4949999,-3.7,-1.440221,0.9999999,0,-0.0005131349,0,1.134529,3.343105,3.433992,False,16.1373019218445,1.592143,1.912043,-2.828462,False,0,18.58433,True
1,1,1,500,1,True,False,False,False,False,0,0.6999626,8/18/2025 10:21:25 AM,0,0,1.450082,0.4949999,-3.7,-1.428648,0.9999999,0,-0.0005179187,0,1.134529,3.343105,3.433992,False,5.62419928610325,1.593998,1.916398,-2.827896,False,0,18.50818,True
1,1,1,500,1,True,False,False,False,False,0,0.7161808,8/18/2025 10:21:25 AM,0,-0.1,1.450083,0.4949999,-3.7,-1.396295,0.9999999,0,-0.0005219813,0,1.134529,3.343105,3.433992,False,16.2180978804827,1.596957,1.926329,-2.826491,False,0,18.36922,True
1,1,1,500,1,True,False,False,False,False,0,0.7217464,8/18/2025 10:21:25 AM,0,0,1.450084,0.4949999,-3.7,-1.385528,0.9999999,0,-0.0005258199,0,1.134529,3.343105,3.433992,False,5.56490244343877,1.598909,1.930198,-2.826123,False,0,18.1525,True
1,1,1,500,1,True,False,False,False,False,0,0.7374516,8/18/2025 10:21:25 AM,-1.4,-0.8,1.450084,0.4949999,-3.7,-1.356021,0.9999999,0,-0.000539531,0,1.134529,3.343105,3.433992,False,15.705194324255,1.580276,1.948653,-2.824274,False,0,17.9852,True
1,1,1,500,1,True,False,False,False,False,0,0.7430115,8/18/2025 10:21:25 AM,-1.1,-0.6,1.450086,0.4949999,-3.7,-1.345874,0.9999999,0,-0.0005602428,0,1.134529,3.343105,3.433992,False,5.55980019271374,1.565304,1.960625,-2.824285,False,0,16.73977,True
1,1,1,500,1,True,False,False,False,False,0,0.7587261,8/18/2025 10:21:25 AM,-2.9,-1.4,1.45009,0.4949999,-3.7,-1.317999,0.9999998,0,-0.0005953872,0,1.134529,3.343105,3.433992,False,15.7138034701347,1.523857,1.986125,-2.824623,False,0,15.77855,True
1,1,1,500,1,True,False,False,False,False,0,0.7642899,8/18/2025 10:21:25 AM,-1.1,-0.7,1.450095,0.4949999,-3.7,-1.308404,0.9999998,0,-0.0006348655,0,1.134529,3.343105,3.433992,False,5.5640023201704,1.508974,1.998759,-2.826686,False,0,14.23651,True
1,1,1,500,1,True,False,False,False,False,0,0.7801666,8/18/2025 10:21:25 AM,-0.8,-0.9,1.450102,0.4949999,-3.7,-1.281778,0.9999998,0,-0.0006724079,0,1.134529,3.343105,3.433992,False,15.8767998218536,1.499525,2.01508,-2.829274,False,0,13.53678,True
1,1,1,500,1,True,False,False,False,False,0,0.7857819,8/18/2025 10:21:25 AM,0,0,1.450108,0.4949999,-3.7,-1.272618,0.9999998,0,-0.0007078805,0,1.134529,3.343105,3.433992,False,5.61539828777313,1.500658,2.01621,-2.829322,False,0,12.72192,True
1,1,1,500,1,True,False,False,False,False,0,0.7919331,8/18/2025 10:21:25 AM,0,-0.1,1.450113,0.4949999,-3.7,-1.262733,0.9999998,0,-0.0007412192,0,1.134529,3.343105,3.433992,False,6.15189922973514,1.501476,2.018388,-2.829542,False,0,12.65399,True
1,1,1,500,1,True,False,False,False,False,0,0.7982445,8/18/2025 10:21:25 AM,0,-0.1,1.450119,0.4949999,-3.7,-1.252749,0.9999997,0,-0.000772503,0,1.134529,3.343105,3.433992,False,6.31220219656825,1.502217,2.020366,-2.829798,False,0,12.53543,True
1,1,1,500,1,True,False,False,False,False,0,0.8044739,8/18/2025 10:21:25 AM,0,-0.1,1.450124,0.4949999,-3.7,-1.243048,0.9999997,0,-0.0008018836,0,1.134529,3.343105,3.433992,False,6.2301941215992,1.502899,2.022205,-2.830078,False,0,12.42563,True
1,1,1,500,1,True,False,False,False,False,0,0.8097763,8/18/2025 10:21:25 AM,0,0,1.450128,0.4949999,-3.7,-1.234909,0.9999996,0,-0.0008297347,0,1.134529,3.343105,3.433992,False,5.30290510505438,1.503361,2.022356,-2.829944,False,0,12.32256,True
1,1,1,500,1,True,False,False,False,False,0,0.8260365,8/18/2025 10:21:25 AM,0.6,-0.7,1.450133,0.4949999,-3.7,-1.2106,0.9999996,0,-0.000851556,0,1.134529,3.343105,3.433992,False,16.2609983235598,1.51403,2.033102,-2.833153,False,0,12.33616,True
1,1,1,500,1,True,False,False,False,False,0,0.8313522,8/18/2025 10:21:25 AM,0.4,-0.4,1.450136,0.4949999,-3.7,-1.20286,0.9999996,0,-0.0008710769,0,1.134529,3.343105,3.433992,False,5.31529914587736,1.520607,2.038508,-2.835569,False,0,11.36425,True
1,1,1,500,1,True,False,False,False,False,0,0.8369255,8/18/2025 10:21:25 AM,0.3,-0.3,1.450139,0.4949999,-3.7,-1.194849,0.9999996,0,-0.000888708,0,1.134529,3.343105,3.433992,False,5.57300169020891,1.525542,2.042763,-2.837253,False,0,10.85339,True
1,1,1,500,1,True,False,False,False,False,0,0.8419247,8/18/2025 10:21:25 AM,0,0,1.450142,0.4949999,-3.7,-1.187755,0.9999996,0,-0.000905474,0,1.134529,3.343105,3.433992,False,4.9993977881968,1.525115,2.042631,-2.837055,False,0,10.45316,True
1,1,1,500,1,True,False,False,False,False,0,0.8471832,8/18/2025 10:21:25 AM,0.4,-0.3,1.450145,0.4949999,-3.7,-1.180382,0.9999996,0,-0.0009203829,0,1.134529,3.343105,3.433992,False,5.2587017416954,1.530692,2.046825,-2.838819,False,0,10.4825,True
1,1,1,500,1,True,False,False,False,False,0,0.8539906,8/18/2025 10:21:25 AM,0.2,-0.2,1.450147,0.4949999,-3.7,-1.170973,0.9999996,0,-0.0009338426,0,1.134529,3.343105,3.433992,False,6.80639874190092,1.533008,2.04954,-2.83983,False,0,10.06574,True
1,1,1,500,1,True,False,False,False,False,0,0.8723774,8/18/2025 10:21:25 AM,0.2,-0.2,1.450149,0.4949999,-3.7,-1.146293,0.9999996,0,-0.0009446525,0,1.134529,3.343105,3.433992,False,18.3876976370811,1.533631,2.051853,-2.84059,False,0,9.822028,True
1,1,1,500,1,True,False,False,False,False,0,0.8777981,8/18/2025 10:21:25 AM,0,0,1.450151,0.4949999,-3.7,-1.139214,0.9999996,0,-0.0009548896,0,1.134529,3.343105,3.433992,False,5.42059959843755,1.532716,2.051131,-2.84039,False,0,9.606968,True
1,1,1,500,1,True,False,False,False,False,0,0.8828773,8/18/2025 10:21:25 AM,0,0,1.450153,0.4949999,-3.7,-1.13266,0.9999995,0,-0.0009646176,0,1.134529,3.343105,3.433992,False,5.07970526814461,1.531974,2.050954,-2.840254,False,0,9.692673,True
1,1,1,500,1,True,False,False,False,False,0,0.8881092,8/18/2025 10:21:26 AM,0,0,1.450154,0.4949999,-3.7,-1.125988,0.9999995,0,-0.000973848,0,1.134529,3.343105,3.433992,False,5.23179583251476,1.53122,2.050829,-2.84012,False,0,9.718038,True
1,1,1,500,1,True,False,False,False,False,0,0.8932705,8/18/2025 10:21:26 AM,0,0,1.450156,0.4949999,-3.7,-1.119482,0.9999995,0,-0.0009826124,0,1.134529,3.343105,3.433992,False,5.16220228746533,1.530471,2.050725,-2.839984,False,0,9.740015,True
1,1,1,500,1,True,False,False,False,False,0,0.8984947,8/18/2025 10:21:26 AM,0,0,1.450157,0.4949999,-3.7,-1.112973,0.9999995,0,-0.0009909291,0,1.134529,3.343105,3.433992,False,5.22429868578911,1.529711,2.050647,-2.839849,False,0,9.759789,True
1,1,1,500,1,True,False,False,False,False,0,0.9037914,8/18/2025 10:21:26 AM,0,0,1.450159,0.4949999,-3.7,-1.10645,0.9999995,0,-0.0009988154,0,1.134529,3.343105,3.433992,False,5.29649946838617,1.528938,2.0506,-2.83971,False,0,9.776596,True
1,1,1,500,1,True,False,False,False,False,0,0.9090405,8/18/2025 10:21:26 AM,0,0,1.45016,0.4949999,-3.7,-1.100061,0.9999995,0,-0.001006297,0,1.134529,3.343105,3.433992,False,5.24829933419824,1.528166,2.05057,-2.839572,False,0,9.790048,True
1,1,1,500,1,True,False,False,False,False,0,0.914526,8/18/2025 10:21:26 AM,0,0,1.450161,0.4949999,-3.7,-1.093463,0.9999995,0,-0.001013379,0,1.134529,3.343105,3.433992,False,5.48590580001473,1.527364,2.050549,-2.839426,False,0,9.801551,True
1,1,1,500,1,True,False,False,False,False,0,0.9209194,8/18/2025 10:21:26 AM,0.1,-0.1,1.450162,0.4949999,-3.7,-1.085871,0.9999995,0,-0.001019902,0,1.134529,3.343105,3.433992,False,6.39280024915934,1.527983,2.051989,-2.839905,False,0,9.812546,True
1,1,1,500,1,True,False,False,False,False,0,0.9271584,8/18/2025 10:21:26 AM,0.1,-0.2,1.450163,0.4949999,-3.7,-1.078564,0.9999995,0,-0.001025918,0,1.134529,3.343105,3.433992,False,6.23929966241121,1.52866,2.054896,-2.84092,False,0,9.688469,True
1,1,1,500,1,True,False,False,False,False,0,0.9324303,8/18/2025 10:21:26 AM,0.2,-0.4,1.450164,0.4949999,-3.7,-1.072466,0.9999995,0,-0.001031412,0,1.134529,3.343105,3.433992,False,5.27179706841707,1.531053,2.060719,-2.843189,False,0,9.44896,True
